Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
ENGL 1A (Section 74),43860,In Person,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Ryan Smith,BBC221,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 75),43470,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Ryan Smith,BBC221,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 76),43861,In Person,First Year Writing,GE: A2,3.0,LEC,MW,12:00PM-01:15PM,Ryan Smith,SH444,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 77),44448,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Ryan Smith,SH444,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 78),43862,In Person,First Year Writing,GE: A2,3.0,LEC,MW,03:00PM-04:15PM,Jillian Murphy,BBC124,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 80),43545,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Victoria Thorp,SH411,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 81),49249,In Person,First Year Writing,GE: A2,3.0,LEC,TR,03:00PM-04:15PM,Victoria Thorp,SH414,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 82),43701,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Joseph Navarro,BBC128,08/21/24-12/09/24,1,2024,Fall
ENGL 1A (Section 83),43723,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Liz Asborno,BBC130,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 84),43725,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Rita Cameron,SH413,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 87),43756,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Alayna Mills,SH444,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 88),43304,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Timothy Cech,SH229,08/21/24-12/09/24,1,2024,Fall
ENGL 1A (Section 89),44371,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Samuel Michael,BBC121,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 94),45441,In Person,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Lilly Chen,BBC128,08/21/24-12/09/24,1,2024,Fall
ENGL 1A (Section 96),45443,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Jordan Ellis,CL218,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 98),46691,Fully Online,First Year Writing,GE: A2,3.0,LEC,F,09:30AM-12:15PM,Daniel Hendel De La O,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section 99),47001,Fully Online,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Daniel Hendel De La O,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section AA),48065,Fully Online,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Daniel Hendel De La O,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section AB),48066,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,07:30AM-08:45AM,Daniel Hendel De La O,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section AC),48859,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Michael Ford,HGH124,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section AD),50496,Fully Online,First Year Writing,GE: A2,3.0,LEC,TBA,TBA,Johnny Damm,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGL 1A (Section AE),50701,In Person,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Anne Cheilek,CL303A,08/21/24-12/09/24,0,2024,Fall
ENGL 1B (Section 01),41225,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,12:00PM-01:15PM,Avantika Rohatgi,CL316,08/21/24-12/09/24,0,2024,Fall
ENGL 1B (Section 02),41892,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,01:30PM-02:45PM,Avantika Rohatgi,CL316,08/21/24-12/09/24,1,2024,Fall
ENGL 1B (Section 03),43878,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,03:00PM-04:15PM,Avantika Rohatgi,CL316,08/21/24-12/09/24,5,2024,Fall
ENGL 1B (Section 04),41390,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,07:30AM-08:45AM,Peter O'Sullivan,BBC121,08/21/24-12/09/24,0,2024,Fall
ENGL 1B (Section 05),42092,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,07:30AM-08:45AM,Colton Saylor,BBC124,08/21/24-12/09/24,0,2024,Fall
ENGL 1B (Section 06),43290,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,09:00AM-10:15AM,Peter O'Sullivan,BBC121,08/21/24-12/09/24,1,2024,Fall
ENGL 1B (Section 07),44567,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,09:00AM-10:15AM,Colton Saylor,BBC124,08/21/24-12/09/24,0,2024,Fall
ENGL 1B (Section 08),44568,In Person,Argument and Analysis,GE: C2,3.0,LEC,F,09:30AM-12:15PM,Regina Arnold,BBC121,08/21/24-12/09/24,3,2024,Fall
ENGL 1B (Section 11),47983,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,01:30PM-02:45PM,Colton Saylor,BBC130,08/21/24-12/09/24,0,2024,Fall
ENGL 1B (Section 12),47984,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,03:00PM-04:15PM,Katherine D. Harris,BBC221,08/21/24-12/09/24,1,2024,Fall
ENGL 1B (Section 80),44745,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,R,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 01),40907,In Person,Introduction to Engineering,GE: E,3.0,SEM,MW,12:00PM-12:50PM,Kourosh Youssefi,MD101,08/21/24-12/09/24,81,2024,Fall
ENGR 10 (Section 02),41090,In Person,Introduction to Engineering,GE: E,3.0,SEM,MW,03:00PM-03:50PM,Jack Warecki,MD101,08/21/24-12/09/24,48,2024,Fall
ENGR 10 (Section 03),41431,In Person,Introduction to Engineering,,0,LAB,T,09:00AM-11:45AM,Spoorthy Ananthaiah,ENG391,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 04),40909,In Person,Introduction to Engineering,,0,LAB,T,09:00AM-11:45AM,Jane Huynh,ENG393,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 05),40912,In Person,Introduction to Engineering,,0,LAB,T,12:00PM-02:45PM,Jane Huynh,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 06),40913,In Person,Introduction to Engineering,,0,LAB,T,12:00PM-02:45PM,Glenn Friedman,ENG393,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 07),40914,In Person,Introduction to Engineering,,0,LAB,T,03:00PM-05:45PM,Smita Duorah,ENG391,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 08),40915,In Person,Introduction to Engineering,,0,LAB,T,03:00PM-05:45PM,Vasuda Bhatia,ENG393,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 09),40916,In Person,Introduction to Engineering,,0,LAB,T,06:00PM-08:45PM,Steven Sepka,ENG391,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 10),40917,In Person,Introduction to Engineering,,0,LAB,W,09:00AM-11:45AM,Kourosh Youssefi,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 11),40925,In Person,Introduction to Engineering,,0,LAB,W,09:00AM-11:45AM,Spoorthy Ananthaiah,ENG393,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 12),40926,In Person,Introduction to Engineering,,0,LAB,W,04:00PM-06:45PM,Smita Duorah,ENG391,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 13),40927,In Person,Introduction to Engineering,,0,LAB,W,04:00PM-06:45PM,Vasuda Bhatia,ENG393,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 14),43621,In Person,Introduction to Engineering,,0,LAB,R,09:00AM-11:45AM,Ahmed Banafa,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 15),40933,In Person,Introduction to Engineering,,0,LAB,R,09:00AM-11:45AM,Spoorthy Ananthaiah,ENG393,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 16),40934,In Person,Introduction to Engineering,,0,LAB,R,12:00PM-02:45PM,Glenn Friedman,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 17),43622,In Person,Introduction to Engineering,,0,LAB,R,12:00PM-02:45PM,Jane Huynh,ENG393,08/21/24-12/09/24,1,2024,Fall
ENGR 10 (Section 18),40935,In Person,Introduction to Engineering,,0,LAB,R,03:00PM-05:45PM,Smita Duorah,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 19),43623,In Person,Introduction to Engineering,,0,LAB,R,03:00PM-05:45PM,Denise Gip,ENG393,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 20),41432,In Person,Introduction to Engineering,,0,LAB,R,06:00PM-08:45PM,Javier Valencia,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 21),40949,In Person,Introduction to Engineering,,0,LAB,F,09:00AM-11:45AM,Ahmed Banafa,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 22),40950,In Person,Introduction to Engineering,,0,LAB,F,09:00AM-11:45AM,Saied Rafati,ENG393,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 23),40951,In Person,Introduction to Engineering,,0,LAB,F,12:30PM-03:10PM,Javier Valencia,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 24),43144,In Person,Introduction to Engineering,,0,LAB,F,12:30PM-03:10PM,Saied Rafati,ENG393,08/21/24-12/09/24,0,2024,Fall
ENGR 10 (Section 25),50763,In Person,Introduction to Engineering,,0,LAB,W,07:00PM-09:45PM,Vasuda Bhatia,ENG391,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 03),42730,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,09:30AM-10:20AM,Bonnie Hsia,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 04),42731,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,10:20AM-11:20AM,Bonnie Hsia,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 04),42731,In Person,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Bonnie Hsia,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 05),42732,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,09:30AM-10:20AM,Clare Cordero,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 06),42733,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,10:20AM-11:20AM,Clare Cordero,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 06),42733,In Person,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Clare Cordero,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 13),42734,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,01:30PM-02:20PM,Bonnie Hsia,ENG392,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 14),42735,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,02:20PM-03:20PM,Bonnie Hsia,ENG392,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 14),42735,In Person,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Bonnie Hsia,ENG392,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 15),42736,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,MW,03:30PM-04:20PM,Christopher Bankston,ONLINE,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 16),42737,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,MW,04:20PM-05:20PM,Christopher Bankston,ONLINE,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 16),42737,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Christopher Bankston,ONLINE,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 17),42741,In Person,Engineering Reports,GE: WID+R,3.0,SEM,T,11:00AM-12:50PM,John Leih,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 18),42742,In Person,Engineering Reports,GE: WID+R,3.0,LAB,R,11:00AM-01:50PM,John Leih,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 25),42758,In Person,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,John Leih,ENG492,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 26),42759,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-12:30PM,John Leih,ENG492,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 26),42759,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,01:00PM-02:40PM,John Leih,ENG492,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 27),42760,In Person,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,Alla Petrosyan,ENG407,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 28),42761,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-12:30PM,Alla Petrosyan,ENG407,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 28),42761,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,01:00PM-02:40PM,Alla Petrosyan,ENG407,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 29),42762,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,03:00PM-03:50PM,Barbara Murphywesley,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 30),42763,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,03:50PM-05:20PM,Barbara Murphywesley,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 35),45054,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,08:00AM-08:50AM,John Leih,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 36),45055,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,08:50AM-10:20AM,John Leih,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 41),45059,In Person,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,Barbara Murphywesley,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 42),45060,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-02:40PM,Barbara Murphywesley,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 43),45061,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,03:30PM-04:20PM,Kevin Moore,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 45),45063,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,08:00AM-08:50AM,Barbara Murphywesley,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 46),45064,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,08:50AM-10:20AM,Barbara Murphywesley,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 49),45067,In Person,Engineering Reports,GE: WID+R,3.0,SEM,R,02:00PM-03:50PM,Kevin Moore,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 50),45073,In Person,Engineering Reports,GE: WID+R,3.0,LAB,T,02:00PM-04:50PM,Kevin Moore,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 51),46784,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,07:30AM-08:20AM,Nathapong Shugan,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 57),46790,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,09:30AM-10:20AM,Craig Jones,ENG492,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 65),49907,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,MW,09:30AM-10:20AM,Alla Petrosyan,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 66),49908,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,MW,10:20AM-11:50AM,Alla Petrosyan,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 67),49977,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,T,11:00AM-12:50PM,Alla Petrosyan,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 68),49978,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,R,11:00AM-01:50PM,Alla Petrosyan,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 71),49979,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,01:30PM-02:20PM,Clare Cordero,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 72),49980,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,02:20PM-03:35PM,Clare Cordero,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 73),49981,In Person,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,Craig Jones,ENG392,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 74),49982,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-02:20PM,Craig Jones,ENG392,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 75),50269,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,08:20AM-09:20AM,Nathapong Shugan,ENG394,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 76),50270,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,10:20AM-11:20AM,Craig Jones,ENG392,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 77),50481,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,04:20PM-05:20PM,Kevin Moore,ENG392,08/21/24-12/09/24,0,2024,Fall
ENGR 100W (Section 78),50811,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,Christopher Bankston,ONLINE,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 79),50812,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-12:30PM,Christopher Bankston,ONLINE,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 79),50812,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,F,01:00PM-02:40PM,Christopher Bankston,ONLINE,08/21/24-12/09/24,1,2024,Fall
ENGR 100W (Section 80),50953,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,TR,09:30AM-10:20AM,Bonnie Hsia,ONLINE,08/21/24-12/09/24,15,2024,Fall
ENGR 100W (Section 81),50954,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,TR,10:20AM-12:05PM,Bonnie Hsia,ONLINE,08/21/24-12/09/24,15,2024,Fall
ENGR 195A (Section 05),50055,In Person,Global and Social Issues in Engineering,GE: S,1.0,LEC,F,12:00PM-01:15PM,Lin Zou,WSQ109,08/21/24-12/09/24,16,2024,Fall
ENGR 195A (Section 06),50056,In Person,Global and Social Issues in Engineering,GE: S,1.0,LEC,F,01:30PM-02:45PM,Lin Zou,WSQ109,08/21/24-12/09/24,0,2024,Fall
ENGR 195A (Section 80),50057,Fully Online,Global and Social Issues in Engineering,GE: S,1.0,LEC,F,10:30AM-11:45AM,Lin Zou,ONLINE,08/21/24-12/09/24,0,2024,Fall
ENGR 195B (Section 01),42063,In Person,Global and Social Issues in Engineering,GE: V,1.0,LEC,F,01:00PM-02:15PM,Gregory Courand,ENG189,08/21/24-12/09/24,26,2024,Fall
GEOL 1 (Section 01),40673,In Person,General Geology,GE: B1+B3,4.0,LEC,MW,01:30PM-02:45PM,Matthew Leigh,DH351,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 02),44284,In Person,General Geology,GE: B1+B3,4.0,LEC,MW,09:00AM-10:15AM,Matthew Leigh,DH135,08/21/24-12/09/24,1,2024,Fall
GEOL 1 (Section 04),40675,In Person,General Geology,,0,LAB,T,11:30AM-02:15PM,Ethan Hasenauer,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 05),40676,In Person,General Geology,,0,LAB,T,02:30PM-05:15PM,Darrian Ellis-Hardin,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 06),40677,In Person,General Geology,,0,LAB,T,05:30PM-08:15PM,Derek Mena Godoy,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 07),41039,In Person,General Geology,,0,LAB,R,08:30AM-11:15AM,Suzy Brookshire,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 08),41040,In Person,General Geology,,0,LAB,R,11:30AM-02:15PM,Ethan Hasenauer,DH311,08/21/24-12/09/24,1,2024,Fall
GEOL 1 (Section 09),42571,In Person,General Geology,,0,LAB,R,02:30PM-05:15PM,Matthew Leigh,DH311,08/21/24-12/09/24,1,2024,Fall
GEOL 1 (Section 10),42572,In Person,General Geology,,0,LAB,R,05:30PM-08:15PM,Darrian Ellis-Hardin,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 11),42573,In Person,General Geology,,0,LAB,F,09:00AM-11:45AM,Jonathan Lauffer,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 12),42690,In Person,General Geology,,0,LAB,T,08:30AM-11:15AM,Derek Mena Godoy,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 13),44285,Hybrid,General Geology,GE: B1+B3,4.0,LEC,MW,12:00PM-01:15PM,Matthew Leigh / Jon Richey,,08/21/24-12/09/24,0,2024,Fall
GEOL 7 (Section 01),40239,In Person,"Earth, Time and Life",GE: B1+B3,4.0,LEC,TR,10:30AM-11:45AM,Joseph Petsche,DH135,08/21/24-12/09/24,1,2024,Fall
GEOL 7 (Section 02),40678,In Person,"Earth, Time and Life",GE: B1+B3,4.0,LEC,TR,01:30PM-02:45PM,Joseph Petsche,DH351,08/21/24-12/09/24,0,2024,Fall
GEOL 7 (Section 03),40679,In Person,"Earth, Time and Life",,0,LAB,M,09:30AM-12:15PM,Andrew Kinter,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 7 (Section 04),40680,In Person,"Earth, Time and Life",,0,LAB,M,01:30PM-04:15PM,Karen Moody,DH311,08/21/24-12/09/24,1,2024,Fall
GEOL 7 (Section 05),40681,In Person,"Earth, Time and Life",,0,LAB,M,05:30PM-08:15PM,Andrew Kinter,DH311,08/21/24-12/09/24,1,2024,Fall
GEOL 7 (Section 06),40682,In Person,"Earth, Time and Life",,0,LAB,W,08:30AM-11:15AM,Michele Dodge,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 7 (Section 07),41055,In Person,"Earth, Time and Life",,0,LAB,W,11:30AM-02:15PM,Michele Dodge,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 7 (Section 08),40886,In Person,"Earth, Time and Life",,0,LAB,W,02:30PM-05:15PM,Karen Moody,DH311,08/21/24-12/09/24,1,2024,Fall
ISE 130 (Section 01),46116,In Person,Engineering Probability and Statistics,,3.0,LEC,MW,10:30AM-11:45AM,Yue Luo,ENG343,08/21/24-12/09/24,1,2024,Fall
ISE 130 (Section 02),46982,In Person,Engineering Probability and Statistics,,3.0,LEC,TR,09:00AM-10:15AM,Sahika Vatan,ENG341,08/21/24-12/09/24,0,2024,Fall
ISE 130 (Section 03),43918,In Person,Engineering Probability and Statistics,,3.0,LEC,MW,12:00PM-01:15PM,Supreeta Amin,CL222,08/21/24-12/09/24,2,2024,Fall
ISE 164 (Section 80),46830,Fully Online,Computer and Human Interaction,,3.0,SEM,M,06:00PM-08:45PM,Abbas Moallem,ONLINE,08/21/24-12/09/24,0,2024,Fall
ISE 164 (Section 81),46831,Fully Online,Computer and Human Interaction,,3.0,SEM,T,06:00PM-08:45PM,Abbas Moallem,ONLINE,08/21/24-12/09/24,4,2024,Fall
MATE 153 (Section 01),42809,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,3.0,LEC,MW,09:00AM-09:50AM,Tony Pan,BBC201,08/21/24-12/09/24,8,2024,Fall
MATE 153 (Section 02),42810,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,3.0,LEC,TR,04:30PM-05:20PM,Amin Termeh Yousefi,MH324,08/21/24-12/09/24,22,2024,Fall
MATE 153 (Section 03),42811,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,M,06:00PM-08:45PM,Vasuda Bhatia,ENG105,08/21/24-12/09/24,0,2024,Fall
MATE 153 (Section 05),42813,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,W,09:00AM-11:45AM,Maryam Pirmoradi,ENG105,08/21/24-12/09/24,0,2024,Fall
MATE 153 (Section 06),42814,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,W,06:00PM-08:45PM,Amin Termeh Yousefi,ENG105,08/21/24-12/09/24,10,2024,Fall
MATE 153 (Section 07),42815,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,T,01:30PM-04:15PM,Brenda Serrano,ENG105,08/21/24-12/09/24,0,2024,Fall
MATE 153 (Section 08),43170,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,R,10:30AM-01:15PM,Maryam Pirmoradi,ENG105,08/21/24-12/09/24,2,2024,Fall
MATE 153 (Section 09),43227,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,R,01:30PM-04:15PM,Craig England,ENG105,08/21/24-12/09/24,0,2024,Fall
MATE 153 (Section 10),43856,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,F,09:00AM-11:45AM,Smita Duorah,ENG105,08/21/24-12/09/24,0,2024,Fall
MATH 142 (Section 01),41463,In Person,Introduction to Combinatorics,,3.0,SEM,TR,01:30PM-02:45PM,Jesse Geneson,MH424,08/21/24-12/09/24,0,2024,Fall
MATH 142 (Section 02),41531,In Person,Introduction to Combinatorics,,3.0,SEM,TR,03:00PM-04:15PM,Jesse Geneson,MH520,08/21/24-12/09/24,0,2024,Fall
MATH 161A (Section 01),43524,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,09:00AM-10:15AM,Peter Gao,MH320,08/21/24-12/09/24,0,2024,Fall
MATH 161A (Section 02),43525,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,12:00PM-01:15PM,Andrea Gottlieb,MH320,08/21/24-12/09/24,0,2024,Fall
MATH 161A (Section 03),43526,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,01:30PM-02:45PM,Peter Gao,MH320,08/21/24-12/09/24,1,2024,Fall
MATH 161A (Section 04),43527,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,04:30PM-05:45PM,Andrea Gottlieb,MH320,08/21/24-12/09/24,0,2024,Fall
MATH 161A (Section 05),46847,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,06:00PM-07:15PM,Andrea Gottlieb,MH320,08/21/24-12/09/24,0,2024,Fall
