Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
BIOL 10 (Section 01),40488,In Person,The Living World,GE: B2,3,LEC,TR,09:00AM-10:15AM,Jennifer Johnston,SCI164,08/21/23-12/06/23,7,2023,Fall
BIOL 10 (Section 03),44733,In Person,The Living World,GE: B2,3,LEC,MW,10:30AM-11:45AM,Jennifer Johnston,SCI164,08/21/23-12/06/23,2,2023,Fall
BIOL 10 (Section 04),50518,In Person,The Living World,GE: B2,3,LEC,MW,03:00PM-04:15PM,Jennifer Johnston,DH250,08/21/23-12/06/23,2,2023,Fall
BIOL 10 (Section 80),41498,Fully Online,The Living World,GE: B2,3,LEC,TBA,TBA,Jennifer Johnston,ONLINE,08/21/23-12/06/23,3,2023,Fall
BIOL 10 (Section 99),47433,Fully Online,The Living World,GE: B2,3,LEC,TBA,TBA,Mary Poffenroth,ONLINE,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 03),41318,In Person,General Chemistry,GE: B1+B3,5,LEC,MWF,01:30PM-02:20PM,John Diniz,MD101,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 04),40820,In Person,General Chemistry,,0,SEM,F,07:30AM-08:20AM,Niloofar Salehi,SCI142,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 05),40082,In Person,General Chemistry,,0,SEM,F,08:30AM-09:20AM,Niloofar Salehi,SCI142,08/21/23-12/06/23,10,2023,Fall
CHEM 1A (Section 06),41321,In Person,General Chemistry,,0,SEM,F,09:30AM-10:20AM,Kala Padmanabhan,WSQ109,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 07),40551,In Person,General Chemistry,,0,SEM,F,10:30AM-11:20AM,John Diniz,SCI164,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 08),40647,In Person,General Chemistry,,0,SEM,F,11:30AM-12:20PM,Kala Padmanabhan,SCI142,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 09),40083,In Person,General Chemistry,,0,SEM,F,12:30PM-01:20PM,Kala Padmanabhan,SCI142,08/21/23-12/06/23,1,2023,Fall
CHEM 1A (Section 10),40084,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Minh Hoang Huynh,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 11),40085,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Karen Singmaster / Elizabeth Migicovsky,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 12),40086,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Xiao Wang,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 13),40087,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Kala Padmanabhan,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 14),40088,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Xiao Wang,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 15),40089,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Shreeyukta Singh,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 16),40090,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Brenda Serrano,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 17),40091,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Karen Singmaster / Elizabeth Migicovsky,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 18),40092,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Jose Ramirez,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 19),40648,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Minh Hoang Huynh,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 20),40093,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,John Diniz,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 21),40094,In Person,General Chemistry,,0,LAB,W,02:30PM-05:15PM,Laura Mugica Sanchez,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 22),40190,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Shreeyukta Singh,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 23),40208,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Niloofar Salehi,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 24),40920,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Sonia Cuellar-Ortiz,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 25),45405,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Victor Maraschin,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 26),40921,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Laura Mugica Sanchez,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 27),40922,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Victor Maraschin,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 28),40923,In Person,General Chemistry,,0,LAB,M,07:30AM-10:20AM,Irina Slobodov,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 29),40924,In Person,General Chemistry,,0,LAB,M,10:30AM-01:20PM,Niloofar Salehi,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 30),44541,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,John Diniz,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 31),44553,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Niloofar Salehi,DH506,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 32),50640,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 33),50641,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 34),50642,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 35),50643,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 36),50695,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Shreeyukta Singh,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 37),50696,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Karen Singmaster / Elizabeth Migicovsky,DH507,08/21/23-12/06/23,1,2023,Fall
CHEM 1A (Section 38),50697,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,Karen Singmaster,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 39),50698,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Karen Singmaster / Melody Esfandiari,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 40),50811,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Laura Kapitzky,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 41),50842,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Stephanie Velasquez,DH507,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 42),50875,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Jose Ramirez,DH412,08/21/23-12/06/23,0,2023,Fall
CHEM 1A (Section 43),50992,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Stephanie Velasquez,DH507,08/21/23-12/06/23,0,2023,Fall
CMPE 30 (Section 01),44590,In Person,Programming Concepts and Methodology,,3,LEC,MW,08:00AM-08:50AM,Faramarz Mortezaie,ENG325,08/21/23-12/06/23,1,2023,Fall
CMPE 30 (Section 02),44917,In Person,Programming Concepts and Methodology,,3,LAB,M,03:00PM-05:45PM,Kunjal Shah,ENG405,08/21/23-12/06/23,0,2023,Fall
CMPE 30 (Section 03),48294,In Person,Programming Concepts and Methodology,,3,LAB,W,03:00PM-05:45PM,Kunjal Shah,ENG405,08/21/23-12/06/23,1,2023,Fall
CMPE 30 (Section 04),44918,In Person,Programming Concepts and Methodology,,3,LEC,TR,12:00PM-12:50PM,Loc Lam,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 30 (Section 05),44919,In Person,Programming Concepts and Methodology,,3,LAB,T,03:00PM-05:45PM,Sanika Vijaykumar Karwa,ENG405,08/21/23-12/06/23,0,2023,Fall
CMPE 30 (Section 06),44920,In Person,Programming Concepts and Methodology,,3,LAB,R,03:00PM-05:45PM,Sanika Vijaykumar Karwa,ENG405,08/21/23-12/06/23,0,2023,Fall
CMPE 50 (Section 01),49282,In Person,Object-Oriented Concepts and Methodology,,3,LEC,TR,01:30PM-02:20PM,Chao-Li Tarng,BBC205,08/21/23-12/06/23,5,2023,Fall
CMPE 50 (Section 02),49283,In Person,Object-Oriented Concepts and Methodology,,3,LAB,T,04:30PM-07:20PM,David Archer,ENG489,08/21/23-12/06/23,2,2023,Fall
CMPE 50 (Section 03),49284,In Person,Object-Oriented Concepts and Methodology,,3,LAB,R,04:30PM-07:20PM,David Archer,ENG489,08/21/23-12/06/23,7,2023,Fall
CMPE 50 (Section 06),50160,In Person,Object-Oriented Concepts and Methodology,,3,LEC,MW,01:30PM-02:20PM,Chao-Li Tarng,ENG401,08/21/23-12/06/23,2,2023,Fall
CMPE 50 (Section 07),50161,In Person,Object-Oriented Concepts and Methodology,,3,LAB,W,02:30PM-05:20PM,David Archer,ENG489,08/21/23-12/06/23,2,2023,Fall
CMPE 102 (Section 02),42643,In Person,Assembly Language Programming,,3,SEM,MW,09:00AM-10:15AM,Faramarz Mortezaie,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 102 (Section 03),43073,In Person,Assembly Language Programming,,3,SEM,W,06:00PM-08:45PM,Frank Butt,ENG329,08/21/23-12/06/23,0,2023,Fall
CMPE 102 (Section 04),48298,In Person,Assembly Language Programming,,3,SEM,TR,09:00AM-10:15AM,Charan Bhaskar,ENG403,08/21/23-12/06/23,1,2023,Fall
CMPE 102 (Section 05),50163,In Person,Assembly Language Programming,,3,SEM,TR,01:30PM-02:45PM,Loc Lam,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 110 (Section 01),42092,In Person,Electronics for Computing Systems,,3,LEC,MW,12:00PM-12:50PM,Jahan Ghofraniha,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 110 (Section 02),42093,In Person,Electronics for Computing Systems,,3,LAB,T,01:30PM-04:20PM,Lakshmi Ananya Mandava,ENG286,08/21/23-12/06/23,0,2023,Fall
CMPE 110 (Section 03),44499,In Person,Electronics for Computing Systems,,3,LAB,T,04:30PM-07:15PM,Lakshmi Ananya Mandava,ENG286,08/21/23-12/06/23,0,2023,Fall
CMPE 110 (Section 04),48299,In Person,Electronics for Computing Systems,,3,LEC,TR,09:00AM-09:50AM,Jahan Ghofraniha,ENG340,08/21/23-12/06/23,0,2023,Fall
CMPE 110 (Section 05),47305,In Person,Electronics for Computing Systems,,3,LAB,W,10:00AM-12:50PM,Shubham Subhash Gaikwad,ENG286,08/21/23-12/06/23,3,2023,Fall
CMPE 110 (Section 06),50779,In Person,Electronics for Computing Systems,,3,LAB,T,10:00AM-12:50PM,Shubham Subhash Gaikwad,ENG286,08/21/23-12/06/23,0,2023,Fall
CMPE 120 (Section 01),42644,In Person,Computer Organization and Architecture,,3,SEM,MW,01:30PM-02:45PM,Bhawandeep Singh Harsh,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 120 (Section 03),50812,In Person,Computer Organization and Architecture,,3,SEM,TR,04:30PM-05:45PM,Preetpal Kang,ENG340,08/21/23-12/06/23,0,2023,Fall
CMPE 124 (Section 01),42096,In Person,Digital Design I,,3,SEM,MW,01:30PM-02:20PM,Jahan Ghofraniha,ENG337,08/21/23-12/06/23,0,2023,Fall
CMPE 124 (Section 02),42097,In Person,Digital Design I,,3,LAB,M,02:30PM-05:20PM,Sindhuja Ravi,ENG286,08/21/23-12/06/23,0,2023,Fall
CMPE 124 (Section 03),42098,In Person,Digital Design I,,3,LAB,W,04:30PM-07:15PM,Sindhuja Ravi,ENG286,08/21/23-12/06/23,0,2023,Fall
CMPE 124 (Section 04),48300,In Person,Digital Design I,,3,SEM,MW,08:00AM-08:50AM,Hossein Omidian,ENG329,08/21/23-12/06/23,5,2023,Fall
CMPE 124 (Section 05),47306,In Person,Digital Design I,,3,LAB,M,09:00AM-11:50AM,Pranitha Harani Koka,ENG286,08/21/23-12/06/23,0,2023,Fall
CMPE 124 (Section 06),50780,In Person,Digital Design I,,3,LAB,W,01:30PM-04:20PM,Pranitha Harani Koka,ENG286,08/21/23-12/06/23,6,2023,Fall
CMPE 125 (Section 01),40225,In Person,Digital Design II,,3,SEM,MW,03:00PM-03:50PM,Jahan Ghofraniha,BBC125,08/21/23-12/06/23,0,2023,Fall
CMPE 125 (Section 03),48302,In Person,Digital Design II,,3,LAB,W,04:30PM-07:20PM,Saicharan Reddy Kadari,ENG288,08/21/23-12/06/23,0,2023,Fall
CMPE 125 (Section 04),50673,In Person,Digital Design II,,3,LAB,M,04:30PM-07:20PM,Saicharan Reddy Kadari,ENG288,08/21/23-12/06/23,0,2023,Fall
CMPE 126 (Section 01),43550,In Person,Algorithms and Data Structure Design,,3,LEC,TR,09:00AM-09:50AM,Faramarz Mortezaie,ENG337,08/21/23-12/06/23,0,2023,Fall
CMPE 126 (Section 02),42104,In Person,Algorithms and Data Structure Design,,3,LAB,T,01:30PM-04:15PM,Aditya Kumar,ENG206,08/21/23-12/06/23,0,2023,Fall
CMPE 126 (Section 03),42105,In Person,Algorithms and Data Structure Design,,3,LAB,R,04:30PM-07:15PM,Aditya Kumar,ENG206,08/21/23-12/06/23,3,2023,Fall
CMPE 126 (Section 06),50307,In Person,Algorithms and Data Structure Design,,3,LEC,TR,03:00PM-03:50PM,Jun Liu,CL234,08/21/23-12/06/23,0,2023,Fall
CMPE 126 (Section 07),50308,In Person,Algorithms and Data Structure Design,,3,LAB,R,12:00PM-02:45PM,Gaurav Sarkar,ENG206,08/21/23-12/06/23,0,2023,Fall
CMPE 126 (Section 08),50781,In Person,Algorithms and Data Structure Design,,3,LAB,T,04:30PM-07:15PM,Gaurav Sarkar,ENG206,08/21/23-12/06/23,5,2023,Fall
CMPE 127 (Section 01),42671,In Person,Microprocessor Design I,,3,SEM,MW,09:00AM-09:50AM,Charan Bhaskar,ENG337,08/21/23-12/06/23,0,2023,Fall
CMPE 127 (Section 06),50164,In Person,Microprocessor Design I,,3,LAB,W,12:00PM-02:45PM,Lavanya Lankalapilli,ENG268,08/21/23-12/06/23,0,2023,Fall
CMPE 127 (Section 07),50674,In Person,Microprocessor Design I,,3,LAB,M,12:00PM-02:45PM,Lavanya Lankalapilli,ENG268,08/21/23-12/06/23,0,2023,Fall
CMPE 127 (Section 08),51091,In Person,Microprocessor Design I,,3,LAB,R,12:00PM-02:45PM,Lavanya Lankalapilli,ENG268,08/21/23-12/06/23,8,2023,Fall
CMPE 130 (Section 01),42672,In Person,Advanced Algorithm Design,,3,LEC,T,06:00PM-08:45PM,Pouya Ostovari,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 131 (Section 01),42673,In Person,Software Engineering I,,3,SEM,TR,10:30AM-11:45AM,Carlos Rojas,ENG337,08/21/23-12/06/23,0,2023,Fall
CMPE 131 (Section 03),42676,In Person,Software Engineering I,,3,SEM,R,06:00PM-08:45PM,Frank Butt,ENG337,08/21/23-12/06/23,0,2023,Fall
CMPE 131 (Section 04),48313,In Person,Software Engineering I,,3,SEM,MW,10:30AM-11:45AM,Andrew Bond,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 132 (Section 01),49285,In Person,Information Security,,3,SEM,TR,04:30PM-05:45PM,Eric Vanuska,BBC225,08/21/23-12/06/23,5,2023,Fall
CMPE 133 (Section 01),42946,In Person,Software Engineering II,,3,LEC,W,06:00PM-08:45PM,Ishie Eswar,ENG325,08/21/23-12/06/23,3,2023,Fall
CMPE 133 (Section 02),43316,In Person,Software Engineering II,,3,LEC,T,06:00PM-08:45PM,Ishie Eswar,ENG337,08/21/23-12/06/23,0,2023,Fall
CMPE 140 (Section 01),40594,In Person,Computer Architecture and Design,,3,SEM,MW,03:00PM-03:50PM,Bhawandeep Singh Harsh,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 140 (Section 02),40646,In Person,Computer Architecture and Design,,3,LAB,M,08:30AM-11:15AM,Sanjayvarma Pandeti / Bhawandeep Singh Harsh,ENG288,08/21/23-12/06/23,1,2023,Fall
CMPE 140 (Section 03),41251,In Person,Computer Architecture and Design,,3,LAB,M,11:30AM-02:20PM,Prashansa Evangeline Bonapalle / Bhawandeep Singh Harsh,ENG288,08/21/23-12/06/23,0,2023,Fall
CMPE 142 (Section 01),42678,In Person,Operating Systems Design,,3,SEM,MW,12:00PM-01:15PM,Ben Reed,ENG329,08/21/23-12/06/23,19,2023,Fall
CMPE 142 (Section 03),50039,In Person,Operating Systems Design,,3,SEM,MW,04:30PM-05:45PM,Ben Reed,ENG337,08/21/23-12/06/23,4,2023,Fall
CMPE 146 (Section 01),43551,In Person,Real-Time Embedded System Co-Design,,3,SEM,MW,10:30AM-11:20AM,Wo-Tak Wu,ENG337,08/21/23-12/06/23,6,2023,Fall
CMPE 146 (Section 02),44408,In Person,Real-Time Embedded System Co-Design,,3,LAB,M,11:30AM-02:15PM,Wo-Tak Wu,ENG405,08/21/23-12/06/23,6,2023,Fall
CMPE 146 (Section 03),44409,In Person,Real-Time Embedded System Co-Design,,3,LAB,W,11:30AM-02:15PM,Wo-Tak Wu,ENG405,08/21/23-12/06/23,0,2023,Fall
CMPE 148 (Section 01),42680,In Person,Computer Networks I,,3,SEM,T,06:00PM-08:45PM,Andrew Bond,ENG403,08/21/23-12/06/23,1,2023,Fall
CMPE 148 (Section 03),43901,In Person,Computer Networks I,,3,SEM,R,06:00PM-08:45PM,Balaji Venkatraman,CL226,08/21/23-12/06/23,3,2023,Fall
CMPE 152 (Section 01),49304,In Person,Compiler Design,,3,LEC,TR,03:00PM-04:15PM,Ahmed Ezzat,BBC108,08/21/23-12/06/23,8,2023,Fall
CMPE 165 (Section 01),42947,In Person,Software Engineering Process Management,,3,SEM,M,06:00PM-08:45PM,Ishie Eswar,ENG325,08/21/23-12/06/23,3,2023,Fall
CMPE 165 (Section 02),46772,In Person,Software Engineering Process Management,,3,SEM,MW,10:30AM-11:45AM,Hsin-Yi Meng,CL238,08/21/23-12/06/23,1,2023,Fall
CMPE 172 (Section 02),49305,In Person,Enterprise Software Platforms,,3,LEC,TR,01:30PM-02:45PM,Charan Bhaskar,SH240,08/21/23-12/06/23,0,2023,Fall
CMPE 172 (Section 03),50356,In Person,Enterprise Software Platforms,,3,LEC,MW,10:30AM-11:45AM,Charan Bhaskar,DH515,08/21/23-12/06/23,0,2023,Fall
CMPE 187 (Section 01),46773,In Person,Software Quality Engineering,,3,SEM,TR,03:00PM-04:15PM,Zeyu Gao,ENG337,08/21/23-12/06/23,10,2023,Fall
CMPE 187 (Section 03),50040,In Person,Software Quality Engineering,,3,SEM,MW,04:30PM-05:45PM,Ishie Eswar,ENG325,08/21/23-12/06/23,0,2023,Fall
CMPE 195A (Section 01),42684,In Person,Senior Design Project I,GE: S,2,LAB,F,03:00PM-05:45PM,Wencen Wu,ENG189,08/21/23-12/06/23,0,2023,Fall
CMPE 195B (Section 01),42685,In Person,Senior Design Project II,GE: V,3,LAB,F,03:00PM-05:45PM,Wencen Wu,ENG189,08/21/23-12/06/23,1,2023,Fall
CS 42 (Section 01),49518,In Person,Discrete Mathematics,,3,SEM,MW,10:30AM-11:45AM,Giang Le,MH320,08/21/23-12/06/23,33,2023,Fall
CS 42 (Section 02),49519,In Person,Discrete Mathematics,,3,SEM,MW,12:00PM-01:15PM,Albert Chang,MH320,08/21/23-12/06/23,29,2023,Fall
CS 42 (Section 03),49520,In Person,Discrete Mathematics,,3,SEM,MW,04:30PM-05:45PM,Anqi Shao,MH320,08/21/23-12/06/23,30,2023,Fall
CS 42 (Section 04),49521,In Person,Discrete Mathematics,,3,SEM,TR,12:00PM-01:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,29,2023,Fall
CS 42 (Section 05),49522,In Person,Discrete Mathematics,,3,SEM,TR,01:30PM-02:45PM,Edgar Bering,MH424,08/21/23-12/06/23,28,2023,Fall
CS 42 (Section 06),49523,In Person,Discrete Mathematics,,3,SEM,TR,03:00PM-04:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,29,2023,Fall
CS 42 (Section 61),49524,In Person,Discrete Mathematics,,3,SEM,TR,10:30AM-11:45AM,Edgar Bering,MH424,08/21/23-12/06/23,30,2023,Fall
CS 42 (Section 62),50624,In Person,Discrete Mathematics,,3,SEM,TR,10:30AM-11:45AM,Albert Chang,DMH164,08/21/23-12/06/23,34,2023,Fall
CS 42 (Section 63),50626,In Person,Discrete Mathematics,,3,SEM,TR,12:00PM-01:15PM,Albert Chang,DMH234,08/21/23-12/06/23,30,2023,Fall
CS 42X (Section 01),49623,In Person,Discrete Mathematics,,3,LEC,MW,10:30AM-11:45AM,Giang Le,MH320,08/21/23-12/06/23,6,2023,Fall
CS 42X (Section 02),49624,In Person,Discrete Mathematics,,3,LEC,MW,12:00PM-01:15PM,Albert Chang,MH320,08/21/23-12/06/23,10,2023,Fall
CS 42X (Section 03),49625,In Person,Discrete Mathematics,,3,LEC,MW,04:30PM-05:45PM,Anqi Shao,MH320,08/21/23-12/06/23,10,2023,Fall
CS 42X (Section 04),49626,In Person,Discrete Mathematics,,3,LEC,TR,12:00PM-01:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,10,2023,Fall
CS 42X (Section 05),49627,In Person,Discrete Mathematics,,3,LEC,TR,01:30PM-02:45PM,Edgar Bering,MH424,08/21/23-12/06/23,9,2023,Fall
CS 42X (Section 06),49628,In Person,Discrete Mathematics,,3,LEC,TR,03:00PM-04:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,10,2023,Fall
CS 42X (Section 61),49629,In Person,Discrete Mathematics,,3,LEC,TR,10:30AM-11:45AM,Edgar Bering,MH424,08/21/23-12/06/23,10,2023,Fall
CS 42X (Section 62),50622,In Person,Discrete Mathematics,,3,LEC,TR,10:30AM-11:45AM,Albert Chang,DMH355,08/21/23-12/06/23,5,2023,Fall
CS 42X (Section 63),50628,In Person,Discrete Mathematics,,3,LEC,TR,12:00PM-01:15PM,Albert Chang,DMH234,08/21/23-12/06/23,10,2023,Fall
CS 46A (Section 01),42622,In Person,Introduction to Programming,,4,LEC,TR,01:30PM-02:45PM,Yan Chen,WSQ109,08/21/23-12/06/23,10,2023,Fall
CS 46A (Section 03),49915,In Person,Introduction to Programming,,4,LEC,TR,04:30PM-05:45PM,Sayma Akther,BBC202,08/21/23-12/06/23,14,2023,Fall
CS 46A (Section 11),42646,In Person,Introduction to Programming,,4,LAB,F,08:00AM-10:45AM,Yan Chen,MH222,08/21/23-12/06/23,2,2023,Fall
CS 46A (Section 12),42647,In Person,Introduction to Programming,,4,LAB,F,11:00AM-01:45PM,Yan Chen,MH222,08/21/23-12/06/23,2,2023,Fall
CS 46A (Section 15),42650,In Person,Introduction to Programming,,4,LAB,F,11:00AM-01:45PM,Sayma Akther,MH223,08/21/23-12/06/23,3,2023,Fall
CS 46A (Section 16),42651,In Person,Introduction to Programming,,4,LAB,F,02:00PM-04:45PM,Sayma Akther,MH223,08/21/23-12/06/23,2,2023,Fall
CS 46A (Section 17),48061,In Person,Introduction to Programming,,4,LAB,F,08:00AM-10:45AM,Sayma Akther,MH234,08/21/23-12/06/23,1,2023,Fall
CS 46A (Section 19),50768,In Person,Introduction to Programming,,4,LAB,F,02:00PM-04:45PM,Sayma Akther,MH222,08/21/23-12/06/23,20,2023,Fall
CS 46A (Section 20),50967,In Person,Introduction to Programming,,4,LAB,F,11:00AM-01:45PM,Yan Chen,MH235,08/21/23-12/06/23,2,2023,Fall
CS 46A (Section 22),51083,In Person,Introduction to Programming,,4,LAB,F,02:00PM-04:45PM,Yan Chen,MH233,08/21/23-12/06/23,25,2023,Fall
CS 46AW (Section 01),49119,In Person,Introduction to Programming Workshop,,1,LAB,F,08:00AM-10:45AM,Pranathi Kunadi,DH450,08/21/23-12/06/23,19,2023,Fall
CS 46AW (Section 02),49120,In Person,Introduction to Programming Workshop,,1,LAB,F,11:00AM-01:45PM,Pranathi Kunadi,DH450,08/21/23-12/06/23,15,2023,Fall
CS 46AX (Section 02),50189,In Person,Introduction to Programming,,4,LEC,TR,01:30PM-02:45PM,Yan Chen,WSQ109,08/21/23-12/06/23,31,2023,Fall
CS 46AX (Section 03),50919,In Person,Introduction to Programming,,4,LEC,TR,04:30PM-05:45PM,Sayma Akther,BBC202,08/21/23-12/06/23,19,2023,Fall
CS 46AX (Section 11),50193,In Person,Introduction to Programming,,0,LAB,F,11:00AM-01:45PM,Yan Chen,MH235,08/21/23-12/06/23,21,2023,Fall
CS 46AX (Section 12),50194,In Person,Introduction to Programming,,0,LAB,F,02:00PM-04:45PM,Yan Chen,MH233,08/21/23-12/06/23,29,2023,Fall
CS 46AX (Section 13),50920,In Person,Introduction to Programming,,4,LAB,F,02:00PM-04:45PM,Sayma Akther,MH233,08/21/23-12/06/23,26,2023,Fall
CS 46B (Section 01),42623,In Person,Introduction to Data Structures,,4,LEC,MW,01:30PM-02:45PM,Faranak Abri,SCI142,08/21/23-12/06/23,4,2023,Fall
CS 46B (Section 02),47335,In Person,Introduction to Data Structures,,4,LEC,MW,01:30PM-02:45PM,Chung-Wen Tsao,WSQ109,08/21/23-12/06/23,15,2023,Fall
CS 46B (Section 11),42653,In Person,Introduction to Data Structures,,4,LAB,F,08:00AM-10:45AM,Faranak Abri,MH225,08/21/23-12/06/23,3,2023,Fall
CS 46B (Section 12),42654,In Person,Introduction to Data Structures,,4,LAB,F,11:00AM-01:45PM,Faranak Abri,MH225,08/21/23-12/06/23,0,2023,Fall
CS 46B (Section 13),42655,In Person,Introduction to Data Structures,,4,LAB,F,02:00PM-04:45PM,Faranak Abri,MH225,08/21/23-12/06/23,0,2023,Fall
CS 46B (Section 14),42656,In Person,Introduction to Data Structures,,4,LAB,F,08:00AM-10:45AM,Faranak Abri,MH422,08/21/23-12/06/23,1,2023,Fall
CS 46B (Section 15),42657,In Person,Introduction to Data Structures,,4,LAB,F,11:00AM-01:45PM,Chung-Wen Tsao,MH422,08/21/23-12/06/23,3,2023,Fall
CS 46B (Section 16),42658,In Person,Introduction to Data Structures,,4,LAB,F,02:00PM-04:45PM,Chung-Wen Tsao,MH422,08/21/23-12/06/23,3,2023,Fall
CS 46B (Section 17),47336,In Person,Introduction to Data Structures,,4,LAB,F,08:00AM-10:45AM,Chung-Wen Tsao,MH233,08/21/23-12/06/23,5,2023,Fall
CS 46B (Section 18),47337,In Person,Introduction to Data Structures,,4,LAB,F,11:00AM-01:45PM,Chung-Wen Tsao,DMH167,08/21/23-12/06/23,4,2023,Fall
CS 47 (Section 80),41390,Fully Online,Introduction to Computer Systems,,3,SEM,TR,06:00PM-07:15PM,Kaushik Patra,ONLINE,08/21/23-12/06/23,46,2023,Fall
CS 100W (Section 01),43761,Hybrid,Technical Writing Workshop,GE: WID,3,SEM,W,01:30PM-02:45PM,Alesya Petty,SCI311,08/21/23-12/06/23,1,2023,Fall
