Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
ENGR 100W (Section 14),20361,In Person,Engineering Reports,GE: WID+3,3.0,LAB,W,12:00PM-01:15PM,Barbara Murphywesley,ENG394,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 15),20444,In Person,Engineering Reports,GE: WID+3,3.0,SEM,MW,01:30PM-02:20PM,Kevin Moore,ENG336,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 16),20445,In Person,Engineering Reports,GE: WID+3,3.0,LAB,MW,02:20PM-03:20PM,Kevin Moore,,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 16),20445,In Person,Engineering Reports,GE: WID+3,3.0,LAB,MW,12:00PM-01:15PM,Kevin Moore,,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 17),21105,Fully Online,Engineering Reports,GE: WID+3,3.0,SEM,MW,03:30PM-04:20PM,Christopher Bankston,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 18),21106,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,MW,04:20PM-05:20PM,Christopher Bankston,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 18),21106,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,MW,12:00PM-01:15PM,Christopher Bankston,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 27),20839,In Person,Engineering Reports,GE: WID+3,3.0,SEM,TR,08:00AM-08:50AM,John Leih,ENG392,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 28),20840,In Person,Engineering Reports,GE: WID+3,3.0,LAB,TR,08:50AM-10:20AM,John Leih,ENG392,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 29),20850,Fully Online,Engineering Reports,GE: WID+3,3.0,SEM,T,11:00AM-12:50PM,Bonnie Hsia,ONLINE,01/23/25-05/12/25,2,2025,Spring
ENGR 100W (Section 30),20851,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,R,11:00AM-01:50PM,Bonnie Hsia,ONLINE,01/23/25-05/12/25,2,2025,Spring
ENGR 100W (Section 31),21107,Hybrid,Engineering Reports,GE: WID+3,3.0,SEM,R,11:00AM-12:50PM,Christopher Bankston,,01/23/25-05/12/25,2,2025,Spring
ENGR 100W (Section 32),21108,Hybrid,Engineering Reports,GE: WID+3,3.0,LAB,T,11:00AM-01:50PM,Christopher Bankston,,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 33),21010,In Person,Engineering Reports,GE: WID+3,3.0,SEM,T,02:00PM-03:50PM,Kevin Moore,ENG392,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 34),21011,In Person,Engineering Reports,GE: WID+3,3.0,LAB,R,02:00PM-04:50PM,Kevin Moore,ENG392,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 35),21028,Hybrid,Engineering Reports,GE: WID+3,3.0,SEM,R,02:00PM-03:50PM,Lin Zou,,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 36),21029,Hybrid,Engineering Reports,GE: WID+3,3.0,LAB,T,02:00PM-04:50PM,Lin Zou,,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 39),21032,In Person,Engineering Reports,GE: WID+3,3.0,SEM,TR,06:00PM-06:50PM,Staff,ENG392,01/23/25-05/12/25,24,2025,Spring
ENGR 100W (Section 40),21033,In Person,Engineering Reports,GE: WID+3,3.0,LAB,TR,06:50PM-08:20PM,Staff,ENG392,01/23/25-05/12/25,24,2025,Spring
ENGR 100W (Section 53),21565,In Person,Engineering Reports,GE: WID+3,3.0,SEM,MW,06:00PM-06:50PM,Jennifer Bean,ENG392,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 54),21566,In Person,Engineering Reports,GE: WID+3,3.0,LAB,MW,06:50PM-08:20PM,Jennifer Bean,ENG392,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 57),21620,In Person,Engineering Reports,GE: WID+3,3.0,SEM,MW,06:00PM-06:50PM,Barbara Murphywesley,ENG394,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 58),21621,In Person,Engineering Reports,GE: WID+3,3.0,LAB,MW,06:50PM-08:20PM,Barbara Murphywesley,ENG394,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 71),24308,In Person,Engineering Reports,GE: WID+3,3.0,SEM,T,11:00AM-12:50PM,John Leih,ENG394,01/23/25-05/12/25,2,2025,Spring
ENGR 100W (Section 72),24309,In Person,Engineering Reports,GE: WID+3,3.0,LAB,R,11:00AM-01:50PM,John Leih,ENG394,01/23/25-05/12/25,2,2025,Spring
ENGR 100W (Section 75),26264,In Person,Engineering Reports,GE: WID+3,3.0,SEM,F,09:30AM-11:30AM,Alla Petrosyan,ENG394,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 76),26265,In Person,Engineering Reports,GE: WID+3,3.0,LAB,F,11:30AM-02:30PM,Alla Petrosyan,ENG394,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 77),26266,In Person,Engineering Reports,GE: WID+3,3.0,SEM,F,09:30AM-11:30AM,John Leih,ENG392,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 78),26267,In Person,Engineering Reports,GE: WID+3,3.0,LAB,F,11:30AM-02:30PM,John Leih,ENG392,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 80),29368,Fully Online,Engineering Reports,GE: WID+3,3.0,SEM,TR,03:00PM-03:50PM,Craig Jones,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 81),29369,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,TR,03:50PM-05:20PM,Craig Jones,ONLINE,01/23/25-05/12/25,26,2025,Spring
ENGR 100W (Section 82),29370,Fully Online,Engineering Reports,GE: WID+3,3.0,SEM,T,11:00AM-12:50PM,Alla Petrosyan,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 83),29371,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,R,11:00AM-01:50PM,Alla Petrosyan,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 90),26268,In Person,Engineering Reports,GE: WID+3,3.0,SEM,F,09:30AM-11:30AM,Barbara Murphywesley,ENG407,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 91),26269,In Person,Engineering Reports,GE: WID+3,3.0,LAB,F,11:30AM-02:30PM,Barbara Murphywesley,ENG407,01/23/25-05/12/25,0,2025,Spring
ENGR 100W (Section 95),26881,Fully Online,Engineering Reports,GE: WID+3,3.0,SEM,MW,06:00PM-06:50PM,Craig Jones,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 96),26882,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,MW,06:50PM-08:20PM,Craig Jones,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 97),30091,Fully Online,Engineering Reports,GE: WID+3,3.0,SEM,MW,06:00PM-06:50PM,Arman Medina,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 100W (Section 98),30092,Fully Online,Engineering Reports,GE: WID+3,3.0,LAB,MW,06:00PM-08:20PM,Arman Medina,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGR 195A (Section 80),21745,Fully Online,Global and Social Issues in Engineering,GE: 4,1.0,LEC,F,01:30PM-02:45PM,Lin Zou,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGR 195A (Section 81),29690,Fully Online,Global and Social Issues in Engineering,GE: 4,1.0,LEC,F,12:00PM-01:15PM,Lin Zou,ONLINE,01/23/25-05/12/25,65,2025,Spring
ENGR 195B (Section 80),24283,Fully Online,Global and Social Issues in Engineering,GE: 3,1.0,LEC,F,01:30PM-02:45PM,Gregory Courand,ONLINE,01/23/25-05/12/25,33,2025,Spring
ENGR 195B (Section 81),21748,Fully Online,Global and Social Issues in Engineering,GE: 3,1.0,LEC,F,10:30AM-11:45AM,Gregory Courand,ONLINE,01/23/25-05/12/25,0,2025,Spring
GEOL 1 (Section 01),20664,In Person,General Geology,GE: 5A+5C,4.0,LEC,MW,09:00AM-10:15AM,Jon Richey,DH351,01/23/25-05/12/25,2,2025,Spring
GEOL 1 (Section 02),25922,In Person,General Geology,GE: 5A+5C,4.0,LEC,MW,12:00PM-01:15PM,Matthew Leigh,DH351,01/23/25-05/12/25,4,2025,Spring
GEOL 1 (Section 03),20665,In Person,General Geology,GE: 5A+5C,4.0,LEC,MW,01:30PM-02:45PM,Matthew Leigh,DH351,01/23/25-05/12/25,2,2025,Spring
GEOL 1 (Section 04),20666,In Person,General Geology,,0,LAB,T,08:30AM-11:15AM,Darrian Ellis-Hardin,DH311,01/23/25-05/12/25,2,2025,Spring
GEOL 1 (Section 05),20667,In Person,General Geology,,0,LAB,T,11:30AM-02:15PM,Michae Musick,DH311,01/23/25-05/12/25,2,2025,Spring
GEOL 1 (Section 06),20668,In Person,General Geology,,0,LAB,T,02:30PM-05:15PM,Michae Musick,DH311,01/23/25-05/12/25,0,2025,Spring
GEOL 1 (Section 07),20677,In Person,General Geology,,0,LAB,T,05:30PM-08:15PM,Derek Mena Godoy,DH311,01/23/25-05/12/25,1,2025,Spring
GEOL 1 (Section 08),21520,In Person,General Geology,,0,LAB,R,08:30AM-11:15AM,Darrian Ellis-Hardin,DH311,01/23/25-05/12/25,0,2025,Spring
GEOL 1 (Section 09),21521,In Person,General Geology,,0,LAB,R,11:30AM-02:15PM,Derek Mena Godoy,DH311,01/23/25-05/12/25,3,2025,Spring
GEOL 1 (Section 10),21984,In Person,General Geology,,0,LAB,R,02:30PM-05:15PM,Matthew Leigh,DH311,01/23/25-05/12/25,1,2025,Spring
GEOL 7 (Section 01),23246,In Person,"Earth, Time and Life",GE: 5A+5C,4.0,LEC,TR,10:30AM-11:45AM,Joseph Petsche,DH135,01/23/25-05/12/25,0,2025,Spring
GEOL 7 (Section 02),23247,In Person,"Earth, Time and Life",GE: 5A+5C,4.0,LEC,TR,01:30PM-02:45PM,Joseph Petsche,DH351,01/23/25-05/12/25,0,2025,Spring
GEOL 7 (Section 03),20670,In Person,"Earth, Time and Life",,0,LAB,M,08:30AM-11:15AM,Alee Corsiglia,DH311,01/23/25-05/12/25,0,2025,Spring
GEOL 7 (Section 04),20671,In Person,"Earth, Time and Life",,0,LAB,M,11:30AM-02:15PM,Andrew Kinter,DH311,01/23/25-05/12/25,0,2025,Spring
GEOL 7 (Section 05),20672,In Person,"Earth, Time and Life",,0,LAB,M,02:30PM-05:15PM,Karen Moody,DH311,01/23/25-05/12/25,0,2025,Spring
GEOL 7 (Section 06),20745,In Person,"Earth, Time and Life",,0,LAB,M,05:30PM-08:15PM,Ethan Hasenauer,DH311,01/23/25-05/12/25,1,2025,Spring
GEOL 7 (Section 07),21491,In Person,"Earth, Time and Life",,0,LAB,W,08:30AM-11:15AM,Alee Corsiglia,DH311,01/23/25-05/12/25,0,2025,Spring
GEOL 7 (Section 08),21284,In Person,"Earth, Time and Life",,0,LAB,W,02:30PM-05:15PM,Karen Moody,DH311,01/23/25-05/12/25,2,2025,Spring
ISE 130 (Section 80),23855,Fully Online,Engineering Probability and Statistics,,3.0,LEC,TR,09:00AM-10:15AM,Sahika Vatan,ONLINE,01/23/25-05/12/25,0,2025,Spring
ISE 164 (Section 80),23862,Fully Online,Computer and Human Interaction,,3.0,SEM,T,06:00PM-08:45PM,Abbas Moallem,ONLINE,01/23/25-05/12/25,4,2025,Spring
ISE 164 (Section 81),24602,Fully Online,Computer and Human Interaction,,3.0,SEM,W,06:00PM-08:45PM,Abbas Moallem,ONLINE,01/23/25-05/12/25,3,2025,Spring
MATE 153 (Section 01),22520,Hybrid,"Electronic, Optical, and Magnetic Properties of Materials",,3.0,LEC,MW,12:00PM-12:50PM,Amin Termeh Yousefi,,01/23/25-05/12/25,6,2025,Spring
MATE 153 (Section 02),22521,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,3.0,LEC,TR,04:30PM-05:20PM,Amin Termeh Yousefi,ENG329,01/23/25-05/12/25,15,2025,Spring
MATE 153 (Section 04),22523,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,T,01:30PM-04:15PM,Brenda Serrano,ENG105,01/23/25-05/12/25,0,2025,Spring
MATE 153 (Section 05),22524,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,W,06:00PM-08:45PM,Samantha Kaplan,ENG105,01/23/25-05/12/25,0,2025,Spring
MATE 153 (Section 06),22753,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,W,10:30AM-01:15PM,Dahyun Oh,ENG105,01/23/25-05/12/25,0,2025,Spring
MATE 153 (Section 08),27144,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,F,09:00AM-11:45AM,Smita Duorah,ENG105,01/23/25-05/12/25,0,2025,Spring
MATE 153 (Section 09),30052,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,R,06:00PM-08:45PM,Amin Termeh Yousefi,ENG105,01/23/25-05/12/25,5,2025,Spring
MATH 30 (Section 01),23508,In Person,Calculus I,GE: 2,3.0,LEC,MW,09:00AM-10:15AM,Mohammad Saleem,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30 (Section 02),22614,In Person,Calculus I,GE: 2,3.0,LEC,MW,10:30AM-11:45AM,Minh Vu,MH423,01/23/25-05/12/25,1,2025,Spring
MATH 30 (Section 03),22615,In Person,Calculus I,GE: 2,3.0,LEC,MW,12:00PM-01:15PM,Olga Kovaleva,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30 (Section 04),22616,In Person,Calculus I,GE: 2,3.0,LEC,MW,01:30PM-02:45PM,Lining Wang,MH423,01/23/25-05/12/25,3,2025,Spring
MATH 30 (Section 05),22617,In Person,Calculus I,GE: 2,3.0,LEC,MW,03:00PM-04:15PM,Mohammed Yahdi,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30 (Section 06),22618,In Person,Calculus I,GE: 2,3.0,LEC,MW,04:30PM-05:45PM,Olga Kovaleva,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30 (Section 07),23468,In Person,Calculus I,GE: 2,3.0,LEC,TR,09:00AM-10:15AM,Minh Vu,MH224,01/23/25-05/12/25,1,2025,Spring
MATH 30 (Section 08),23469,In Person,Calculus I,GE: 2,3.0,LEC,TR,12:00PM-01:15PM,Minh Vu,MH224,01/23/25-05/12/25,0,2025,Spring
MATH 30 (Section 09),23482,In Person,Calculus I,GE: 2,3.0,LEC,TR,01:30PM-02:45PM,Medha Bodas,MH224,01/23/25-05/12/25,1,2025,Spring
MATH 30 (Section 10),26724,In Person,Calculus I,GE: 2,3.0,LEC,TR,03:00PM-04:15PM,Padmavati Tanniru,MH224,01/23/25-05/12/25,0,2025,Spring
MATH 30 (Section 12),29581,In Person,Calculus I,GE: 2,3.0,LEC,TR,07:30AM-08:45AM,Medha Bodas,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30W (Section 01),22624,In Person,Calculus I Workshop,,2.0,LAB,MTWR,09:00AM-10:15AM,Dan Le,WSQ001B,01/23/25-05/12/25,2,2025,Spring
MATH 30W (Section 02),22625,In Person,Calculus I Workshop,,2.0,LAB,MTWR,10:30AM-11:45AM,Chi Phan,WSQ001B,01/23/25-05/12/25,0,2025,Spring
MATH 30W (Section 03),22626,In Person,Calculus I Workshop,,2.0,LAB,MTWR,12:00PM-01:15PM,Chi Phan,WSQ001B,01/23/25-05/12/25,3,2025,Spring
MATH 30W (Section 04),22627,In Person,Calculus I Workshop,,2.0,LAB,MTWR,01:30PM-02:45PM,Jeffrey Beckstrand,WSQ001B,01/23/25-05/12/25,0,2025,Spring
MATH 30W (Section 05),22778,In Person,Calculus I Workshop,,2.0,LAB,MTWR,03:00PM-04:15PM,Nathan Samarasena,WSQ001B,01/23/25-05/12/25,4,2025,Spring
MATH 30W (Section 06),23488,In Person,Calculus I Workshop,,2.0,LAB,MTWR,04:30PM-05:45PM,William Hong,WSQ001D,01/23/25-05/12/25,2,2025,Spring
MATH 30W (Section 07),23506,In Person,Calculus I Workshop,,2.0,LAB,MTWR,09:00AM-10:15AM,Monique Howe,WSQ001C,01/23/25-05/12/25,2,2025,Spring
MATH 30W (Section 08),26782,In Person,Calculus I Workshop,,2.0,LAB,MTWR,12:00PM-01:15PM,Dan Le,WSQ001C,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 01),23509,In Person,Calculus I,GE: 2,3.0,LEC,MW,09:00AM-10:15AM,Mohammad Saleem,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 02),22619,In Person,Calculus I,GE: 2,3.0,LEC,MW,10:30AM-11:45AM,Minh Vu,MH423,01/23/25-05/12/25,1,2025,Spring
MATH 30X (Section 03),22620,In Person,Calculus I,GE: 2,3.0,LEC,MW,12:00PM-01:15PM,Olga Kovaleva,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 04),22621,In Person,Calculus I,GE: 2,3.0,LEC,MW,01:30PM-02:45PM,Lining Wang,MH423,01/23/25-05/12/25,1,2025,Spring
MATH 30X (Section 05),22622,In Person,Calculus I,GE: 2,3.0,LEC,MW,03:00PM-04:15PM,Mohammed Yahdi,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 06),22623,In Person,Calculus I,GE: 2,3.0,LEC,MW,04:30PM-05:45PM,Olga Kovaleva,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 07),23951,In Person,Calculus I,GE: 2,3.0,LEC,TR,09:00AM-10:15AM,Minh Vu,MH224,01/23/25-05/12/25,1,2025,Spring
MATH 30X (Section 08),23470,In Person,Calculus I,GE: 2,3.0,LEC,TR,12:00PM-01:15PM,Minh Vu,MH224,01/23/25-05/12/25,1,2025,Spring
MATH 30X (Section 09),23483,In Person,Calculus I,GE: 2,3.0,LEC,TR,01:30PM-02:45PM,Medha Bodas,MH224,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 10),26725,In Person,Calculus I,GE: 2,3.0,LEC,TR,03:00PM-04:15PM,Padmavati Tanniru,MH224,01/23/25-05/12/25,0,2025,Spring
MATH 30X (Section 12),29582,In Person,Calculus I,GE: 2,3.0,LEC,TR,07:30AM-08:45AM,Medha Bodas,MH423,01/23/25-05/12/25,0,2025,Spring
MATH 31 (Section 01),21135,In Person,Calculus II,GE: 2,4.0,SEM,MWF,09:00AM-10:10AM,Misako Van Der Poel,DMH227,01/23/25-05/12/25,1,2025,Spring
MATH 31 (Section 02),20992,In Person,Calculus II,GE: 2,4.0,SEM,MWF,10:30AM-11:40AM,Misako Van Der Poel,DMH227,01/23/25-05/12/25,0,2025,Spring
MATH 31 (Section 03),20993,In Person,Calculus II,GE: 2,4.0,SEM,MWF,12:00PM-01:10PM,Richard Low,DMH227,01/23/25-05/12/25,0,2025,Spring
MATH 31 (Section 04),20994,In Person,Calculus II,GE: 2,4.0,SEM,MWF,01:30PM-02:40PM,Misako Van Der Poel,DMH227,01/23/25-05/12/25,6,2025,Spring
MATH 31 (Section 05),22769,In Person,Calculus II,GE: 2,4.0,SEM,MWF,03:00PM-04:10PM,Richard Low,DMH227,01/23/25-05/12/25,1,2025,Spring
MATH 31 (Section 07),23971,In Person,Calculus II,GE: 2,4.0,SEM,MTWR,10:30AM-11:20AM,Padmavati Tanniru,SH347,01/23/25-05/12/25,6,2025,Spring
MATH 31 (Section 08),23489,In Person,Calculus II,GE: 2,4.0,SEM,MTWR,12:00PM-12:50PM,Padmavati Tanniru,SH347,01/23/25-05/12/25,0,2025,Spring
MATH 31 (Section 09),23491,In Person,Calculus II,GE: 2,4.0,SEM,MTWR,01:30PM-02:20PM,Padmavati Tanniru,SH347,01/23/25-05/12/25,3,2025,Spring
MATH 31 (Section 10),23525,In Person,Calculus II,GE: 2,4.0,SEM,MTWR,06:00PM-06:50PM,Carl Bugarin,MH324,01/23/25-05/12/25,10,2025,Spring
MATH 31W (Section 01),20596,In Person,Calculus II Workshop,,1.0,LAB,MW,09:00AM-10:15AM,Genevieve Nguyen,WSQ001D,01/23/25-05/12/25,11,2025,Spring
MATH 31W (Section 02),20597,In Person,Calculus II Workshop,,1.0,LAB,MW,10:30AM-11:45AM,Jeffrey Beckstrand,WSQ001D,01/23/25-05/12/25,0,2025,Spring
MATH 31W (Section 03),20598,In Person,Calculus II Workshop,,1.0,LAB,MW,12:00PM-01:15PM,Genevieve Nguyen,WSQ001D,01/23/25-05/12/25,0,2025,Spring
MATH 31W (Section 04),20599,In Person,Calculus II Workshop,,1.0,LAB,MW,01:30PM-02:45PM,Hien Vo,WSQ001D,01/23/25-05/12/25,1,2025,Spring
MATH 31W (Section 05),23057,In Person,Calculus II Workshop,,1.0,LAB,TR,10:30AM-11:45AM,Genevieve Nguyen,WSQ001D,01/23/25-05/12/25,0,2025,Spring
MATH 31W (Section 06),23058,In Person,Calculus II Workshop,,1.0,LAB,TR,12:00PM-01:15PM,William Hong,WSQ001D,01/23/25-05/12/25,0,2025,Spring
MATH 31W (Section 07),23059,In Person,Calculus II Workshop,,1.0,LAB,TR,01:30PM-02:45PM,Bala Meghana Shivani Sripathi Panditharadhyula,WSQ001D,01/23/25-05/12/25,11,2025,Spring
MATH 31W (Section 08),23060,In Person,Calculus II Workshop,,1.0,LAB,TR,03:00PM-04:15PM,Richie Tay,WSQ001D,01/23/25-05/12/25,8,2025,Spring
MATH 31X (Section 01),22669,In Person,Calculus II,GE: 2,4.0,LEC,MWF,09:00AM-10:10AM,Misako Van Der Poel,DMH227,01/23/25-05/12/25,1,2025,Spring
MATH 31X (Section 02),22670,In Person,Calculus II,GE: 2,4.0,LEC,MWF,10:30AM-11:40AM,Misako Van Der Poel,DMH227,01/23/25-05/12/25,3,2025,Spring
